"Date","Time","Julian","Precip","Pyranometer","PAR","Temp","RH","Wind","WindDir",P,"DateTime"
"09-Jul-2009","00:00",190,0.0,0.0,0.005,10.24,97.1,0.0,94.0,1025,"2009-07-09T00:00:00"
"10-Jul-2009","00:15",191,0.0,0.0,0.01,10.11,97.1,0.0,94.1,1025,"2009-07-10T00:15:00"
"10-Jul-2009","00:30",191,0.0,0.0,0.01,9.91,97.1,0.0,94.3,1025,"2009-07-10T00:30:00"
"10-Jul-2009","00:45",191,0.0,0.0,0.015,9.82,97.2,0.0,93.8,1025,"2009-07-10T00:45:00"
"10-Jul-2009","01:00",191,0.0,0.0,0.01,9.86,97.3,0.0,98.7,1025,"2009-07-10T01:00:00"
"10-Jul-2009","01:15",191,0.0,0.0,0.005,9.79,97.3,0.0,99.2,1025,"2009-07-10T01:15:00"
"10-Jul-2009","01:30",191,0.0,0.0,0.01,9.74,97.4,0.0,99.3,1026,"2009-07-10T01:30:00"
"10-Jul-2009","01:45",191,0.0,0.0,0.02,9.77,97.4,0.0,99.4,1026,"2009-07-10T01:45:00"
"10-Jul-2009","02:00",191,0.0,0.0,0.03,9.7,97.4,0.0,92.8,1026,"2009-07-10T02:00:00"
"10-Jul-2009","02:15",191,0.0,0.0,0.0,9.49,97.4,0.0,84.7,1026,"2009-07-10T02:15:00"
"10-Jul-2009","02:30",191,0.0,0.0,0.02,9.25,97.4,0.0,84.7,1026,"2009-07-10T02:30:00"
"10-Jul-2009","02:45",191,0.0,0.0,0.01,9.49,97.5,0.0,69.16,1026,"2009-07-10T02:45:00"
"10-Jul-2009","03:00",191,0.0,0.0,0.02,9.51,97.5,0.0,58.66,1026,"2009-07-10T03:00:00"
"10-Jul-2009","03:15",191,0.0,0.0,0.01,9.33,97.5,0.0,59.02,1026,"2009-07-10T03:15:00"
"10-Jul-2009","03:30",191,0.0,0.0,0.005,9.25,97.5,0.0,59.21,1026,"2009-07-10T03:30:00"
"10-Jul-2009","03:45",191,0.0,0.0,0.01,9.17,97.6,0.0,59.06,1026,"2009-07-10T03:45:00"
"10-Jul-2009","04:00",191,0.0,0.001,0.619,9.23,97.6,0.0,58.48,1026,"2009-07-10T04:00:00"
"10-Jul-2009","04:15",191,0.0,0.003,4.041,9.14,97.6,0.0,146.9,1026,"2009-07-10T04:15:00"
"10-Jul-2009","04:30",191,0.0,0.01,17.51,8.96,97.6,0.0,328.8,1026,"2009-07-10T04:30:00"
"10-Jul-2009","04:45",191,0.0,0.019,42.32,9.03,97.6,0.0,306.8,1026,"2009-07-10T04:45:00"
"10-Jul-2009","05:00",191,0.0,0.027,70.6,9.31,97.6,0.0,147.5,1026,"2009-07-10T05:00:00"
"10-Jul-2009","05:15",191,0.0,0.081,146.3,9.92,97.7,0.0,130.4,1026,"2009-07-10T05:15:00"
"10-Jul-2009","05:30",191,0.0,0.135,224.5,10.95,97.7,0.001,138.7,1027,"2009-07-10T05:30:00"
"10-Jul-2009","05:45",191,0.0,0.172,295.9,11.9,97.8,0.0,108.6,1027,"2009-07-10T05:45:00"
"10-Jul-2009","06:00",191,0.0,0.209,368.8,12.95,97.7,0.0,248.2,1027,"2009-07-10T06:00:00"
"10-Jul-2009","06:15",191,0.0,0.246,441.8,13.66,97.3,0.001,279.7,1027,"2009-07-10T06:15:00"
"10-Jul-2009","06:30",191,0.0,0.286,519.9,14.53,95.9,0.064,294.2,1027,"2009-07-10T06:30:00"
"10-Jul-2009","06:45",191,0.0,0.329,602.0,15.59,90.8,0.0,286.4,1027,"2009-07-10T06:45:00"
"10-Jul-2009","07:00",191,0.0,0.371,682.7,17.01,86.3,0.012,191.2,1027,"2009-07-10T07:00:00"
"10-Jul-2009","07:15",191,0.0,0.413,760.0,17.86,83.0,0.001,215.6,1027,"2009-07-10T07:15:00"
"10-Jul-2009","07:30",191,0.0,0.458,837.0,18.59,79.0,0.0,199.4,1027,"2009-07-10T07:30:00"
"10-Jul-2009","07:45",191,0.0,0.502,922.0,19.37,76.0,0.0,223.4,1027,"2009-07-10T07:45:00"
"10-Jul-2009","08:00",191,0.0,0.548,1014.0,20.25,71.5,0.0,96.2,1027,"2009-07-10T08:00:00"
"10-Jul-2009","08:15",191,0.0,0.583,1091.0,20.57,67.96,0.288,106.7,1027,"2009-07-10T08:15:00"
"10-Jul-2009","08:30",191,0.0,0.623,1167.0,20.39,67.55,0.78,137.8,1027,"2009-07-10T08:30:00"
"10-Jul-2009","08:45",191,0.0,0.662,1239.0,20.95,63.39,0.576,98.5,1027,"2009-07-10T08:45:00"
"10-Jul-2009","09:00",191,0.0,0.699,1302.0,21.6,54.81,0.63,120.6,1027,"2009-07-10T09:00:00"
"10-Jul-2009","09:15",191,0.0,0.73,1358.0,21.92,56.93,0.752,106.4,1027,"2009-07-10T09:15:00"
"10-Jul-2009","09:30",191,0.0,0.758,1409.0,22.1,54.77,0.616,135.6,1027,"2009-07-10T09:30:00"
"10-Jul-2009","09:45",191,0.0,0.783,1458.0,22.26,51.18,0.655,105.1,1027,"2009-07-10T09:45:00"
"10-Jul-2009","10:00",191,0.0,0.813,1510.0,22.55,47.4,1.088,103.2,1027,"2009-07-10T10:00:00"
"10-Jul-2009","10:15",191,0.0,0.832,1549.0,22.77,47.04,0.839,99.4,1027,"2009-07-10T10:15:00"
"10-Jul-2009","10:30",191,0.0,0.85,1586.0,22.79,45.81,1.228,127.1,1027,"2009-07-10T10:30:00"
"10-Jul-2009","10:45",191,0.0,0.868,1618.0,23.16,40.29,0.894,137.3,1027,"2009-07-10T10:45:00"
"10-Jul-2009","11:00",191,0.0,0.88,1643.0,23.18,39.73,1.349,101.6,1027,"2009-07-10T11:00:00"
"10-Jul-2009","11:15",191,0.0,0.885,1658.0,23.51,39.36,1.128,113.2,1027,"2009-07-10T11:15:00"
"10-Jul-2009","11:30",191,0.0,0.887,1662.0,23.55,40.47,1.812,104.7,1027,"2009-07-10T11:30:00"
"10-Jul-2009","11:45",191,0.0,0.893,1680.0,23.56,41.53,1.738,106.8,1026,"2009-07-10T11:45:00"
"10-Jul-2009","12:00",191,0.0,0.897,1688.0,23.53,42.36,1.574,107.5,1026,"2009-07-10T12:00:00"
"10-Jul-2009","12:15",191,0.0,0.888,1672.0,23.72,42.74,1.181,149.2,1026,"2009-07-10T12:15:00"
"10-Jul-2009","12:30",191,0.0,0.89,1671.0,23.96,43.29,1.294,132.3,1026,"2009-07-10T12:30:00"
"10-Jul-2009","12:45",191,0.0,0.883,1661.0,23.88,42.01,1.985,126.0,1026,"2009-07-10T12:45:00"
"10-Jul-2009","13:00",191,0.0,0.861,1635.0,23.92,42.7,1.928,113.1,1026,"2009-07-10T13:00:00"
"10-Jul-2009","13:15",191,0.0,0.847,1602.0,23.88,42.32,2.144,119.1,1026,"2009-07-10T13:15:00"
"10-Jul-2009","13:30",191,0.0,0.829,1566.0,24.17,41.62,1.476,131.3,1026,"2009-07-10T13:30:00"
"10-Jul-2009","13:45",191,0.0,0.807,1526.0,24.11,40.99,1.884,109.7,1026,"2009-07-10T13:45:00"
"10-Jul-2009","14:00",191,0.0,0.786,1487.0,24.22,41.17,1.548,135.8,1026,"2009-07-10T14:00:00"
"10-Jul-2009","14:15",191,0.0,0.764,1444.0,24.58,40.29,0.9,128.8,1026,"2009-07-10T14:15:00"
"10-Jul-2009","14:30",191,0.0,0.739,1398.0,24.33,40.17,1.732,107.1,1026,"2009-07-10T14:30:00"
"10-Jul-2009","14:45",191,0.0,0.702,1330.0,24.43,41.48,1.469,89.4,1026,"2009-07-10T14:45:00"
"10-Jul-2009","15:00",191,0.0,0.669,1270.0,24.33,40.14,1.707,121.4,1026,"2009-07-10T15:00:00"
"10-Jul-2009","15:15",191,0.0,0.632,1203.0,24.1,40.43,1.772,106.6,1026,"2009-07-10T15:15:00"
"10-Jul-2009","15:30",191,0.0,0.593,1129.0,24.09,40.62,1.783,130.3,1026,"2009-07-10T15:30:00"
"10-Jul-2009","15:45",191,0.0,0.553,1055.0,24.08,39.76,1.093,156.6,1026,"2009-07-10T15:45:00"
"10-Jul-2009","16:00",191,0.0,0.514,981.0,24.25,40.22,0.869,177.4,1026,"2009-07-10T16:00:00"
"10-Jul-2009","16:15",191,0.0,0.473,903.0,24.22,40.75,0.66,189.9,1025,"2009-07-10T16:15:00"
"10-Jul-2009","16:30",191,0.0,0.43,821.0,24.3,41.8,0.422,138.1,1025,"2009-07-10T16:30:00"
"10-Jul-2009","16:45",191,0.0,0.384,732.0,24.15,41.53,0.441,177.6,1025,"2009-07-10T16:45:00"
"10-Jul-2009","17:00",191,0.0,0.342,650.3,23.84,42.26,0.377,149.3,1025,"2009-07-10T17:00:00"
"10-Jul-2009","17:15",191,0.0,0.302,573.8,23.61,43.17,0.821,148.6,1025,"2009-07-10T17:15:00"
"10-Jul-2009","17:30",191,0.0,0.257,486.9,23.37,44.78,0.371,152.6,1025,"2009-07-10T17:30:00"
"10-Jul-2009","17:45",191,0.0,0.215,402.9,23.16,44.88,0.145,165.4,1025,"2009-07-10T17:45:00"
"10-Jul-2009","18:00",191,0.0,0.171,318.6,22.75,47.16,0.178,162.6,1025,"2009-07-10T18:00:00"
"10-Jul-2009","18:15",191,0.0,0.134,245.0,22.21,47.76,0.23,162.5,1025,"2009-07-10T18:15:00"
"10-Jul-2009","18:30",191,0.0,0.1,181.6,21.74,50.58,0.0,158.7,1025,"2009-07-10T18:30:00"
"10-Jul-2009","18:45",191,0.0,0.054,110.5,20.97,54.63,0.0,172.7,1025,"2009-07-10T18:45:00"
"10-Jul-2009","19:00",191,0.0,0.018,51.01,19.75,60.73,0.0,155.7,1025,"2009-07-10T19:00:00"
"10-Jul-2009","19:15",191,0.0,0.011,26.99,18.79,63.19,0.0,115.8,1024,"2009-07-10T19:15:00"
"10-Jul-2009","19:30",191,0.0,0.004,8.51,17.94,64.29,0.032,115.3,1024,"2009-07-10T19:30:00"
"10-Jul-2009","19:45",191,0.0,0.001,1.395,17.65,62.29,0.0,168.0,1024,"2009-07-10T19:45:00"
"10-Jul-2009","20:00",191,0.0,0.0,0.354,17.2,61.83,0.0,150.5,1025,"2009-07-10T20:00:00"
"10-Jul-2009","20:15",191,0.0,0.0,0.0,16.93,60.79,0.034,214.4,1025,"2009-07-10T20:15:00"
"10-Jul-2009","20:30",191,0.0,0.0,0.0,15.73,67.62,0.0,189.3,1025,"2009-07-10T20:30:00"
"10-Jul-2009","20:45",191,0.0,0.0,0.0,14.55,73.5,0.0,178.0,1025,"2009-07-10T20:45:00"
"10-Jul-2009","21:00",191,0.0,0.0,0.0,13.57,80.6,0.0,143.4,1025,"2009-07-10T21:00:00"
"10-Jul-2009","21:15",191,0.0,0.0,0.0,13.16,84.8,0.0,148.8,1025,"2009-07-10T21:15:00"
"10-Jul-2009","21:30",191,0.0,0.0,0.0,12.72,86.3,0.0,147.0,1025,"2009-07-10T21:30:00"
"10-Jul-2009","21:45",191,0.0,0.0,0.0,12.25,87.1,0.0,141.4,1024,"2009-07-10T21:45:00"
"10-Jul-2009","22:00",191,0.0,0.0,0.0,12.07,88.3,0.0,123.8,1024,"2009-07-10T22:00:00"
"10-Jul-2009","22:15",191,0.0,0.0,0.0,11.81,90.6,0.0,95.2,1024,"2009-07-10T22:15:00"
"10-Jul-2009","22:30",191,0.0,0.0,0.0,11.76,91.5,0.0,148.7,1024,"2009-07-10T22:30:00"
"10-Jul-2009","22:45",191,0.0,0.0,0.0,11.76,92.1,0.0,15.78,1024,"2009-07-10T22:45:00"
"10-Jul-2009","23:00",191,0.0,0.0,0.0,11.67,92.6,0.0,64.32,1024,"2009-07-10T23:00:00"
"10-Jul-2009","23:15",191,0.0,0.0,0.0,11.99,93.0,0.0,247.2,1024,"2009-07-10T23:15:00"
"10-Jul-2009","23:30",191,0.0,0.0,0.0,12.08,92.5,0.0,202.1,1024,"2009-07-10T23:30:00"
"10-Jul-2009","23:45",191,0.0,0.0,0.0,11.88,92.7,0.0,250.6,1024,"2009-07-10T23:45:00"
"10-Jul-2009","00:00",191,0.0,0.0,0.0,11.56,93.5,0.0,262.6,1024,"2009-07-10T00:00:00"
"11-Jul-2009","00:15",192,0.0,0.0,0.0,11.43,94.3,0.0,253.3,1024,"2009-07-11T00:15:00"
"11-Jul-2009","00:30",192,0.0,0.0,0.0,11.93,94.8,0.0,211.0,1024,"2009-07-11T00:30:00"
"11-Jul-2009","00:45",192,0.0,0.0,0.0,12.29,93.6,0.0,218.7,1024,"2009-07-11T00:45:00"
"11-Jul-2009","01:00",192,0.0,0.0,0.0,12.89,91.0,0.0,151.6,1024,"2009-07-11T01:00:00"
"11-Jul-2009","01:15",192,0.0,0.0,0.0,13.31,87.9,0.008,234.1,1023,"2009-07-11T01:15:00"
"11-Jul-2009","01:30",192,0.0,0.0,0.0,13.02,88.1,0.0,226.2,1023,"2009-07-11T01:30:00"
"11-Jul-2009","01:45",192,0.0,0.0,0.0,12.48,89.4,0.0,152.3,1023,"2009-07-11T01:45:00"
"11-Jul-2009","02:00",192,0.0,0.0,0.0,11.97,92.2,0.0,323.9,1023,"2009-07-11T02:00:00"
"11-Jul-2009","02:15",192,0.0,0.0,0.0,11.95,94.0,0.0,282.5,1023,"2009-07-11T02:15:00"
"11-Jul-2009","02:30",192,0.0,0.0,0.0,11.99,93.8,0.0,233.9,1023,"2009-07-11T02:30:00"
"11-Jul-2009","02:45",192,0.0,0.0,0.0,11.91,93.7,0.0,190.5,1023,"2009-07-11T02:45:00"
"11-Jul-2009","03:00",192,0.0,0.0,0.0,11.99,93.3,0.0,132.8,1023,"2009-07-11T03:00:00"
"11-Jul-2009","03:15",192,0.0,0.0,0.0,11.93,93.0,0.0,208.4,1023,"2009-07-11T03:15:00"
"11-Jul-2009","03:30",192,0.0,0.0,0.0,11.85,93.1,0.0,181.1,1023,"2009-07-11T03:30:00"
"11-Jul-2009","03:45",192,0.0,0.0,0.02,12.25,91.3,0.027,245.8,1023,"2009-07-11T03:45:00"
"11-Jul-2009","04:00",192,0.0,0.0,0.484,12.58,88.9,0.0,225.0,1023,"2009-07-11T04:00:00"
"11-Jul-2009","04:15",192,0.0,0.002,3.021,12.36,89.7,0.0,256.4,1023,"2009-07-11T04:15:00"
"11-Jul-2009","04:30",192,0.0,0.006,11.24,12.09,90.6,0.0,189.5,1023,"2009-07-11T04:30:00"
"11-Jul-2009","04:45",192,0.0,0.013,27.24,11.96,91.6,0.0,209.4,1023,"2009-07-11T04:45:00"
"11-Jul-2009","05:00",192,0.0,0.026,53.57,12.38,91.2,0.0,194.6,1023,"2009-07-11T05:00:00"
"11-Jul-2009","05:15",192,0.0,0.034,74.1,12.51,90.7,0.0,193.0,1023,"2009-07-11T05:15:00"
"11-Jul-2009","05:30",192,0.0,0.069,134.2,12.96,89.5,0.038,220.8,1023,"2009-07-11T05:30:00"
"11-Jul-2009","05:45",192,0.0,0.166,283.7,14.15,85.3,0.073,239.2,1023,"2009-07-11T05:45:00"
"11-Jul-2009","06:00",192,0.0,0.206,360.2,15.36,81.3,0.059,236.1,1023,"2009-07-11T06:00:00"
"11-Jul-2009","06:15",192,0.0,0.247,445.2,15.97,79.3,0.632,219.2,1023,"2009-07-11T06:15:00"
"11-Jul-2009","06:30",192,0.0,0.287,523.8,16.58,77.3,0.873,228.1,1023,"2009-07-11T06:30:00"
"11-Jul-2009","06:45",192,0.0,0.329,602.6,17.41,75.6,0.54,241.5,1023,"2009-07-11T06:45:00"
"11-Jul-2009","07:00",192,0.0,0.371,684.2,18.3,73.0,0.856,228.4,1023,"2009-07-11T07:00:00"
"11-Jul-2009","07:15",192,0.0,0.415,769.0,18.93,70.7,1.277,224.1,1023,"2009-07-11T07:15:00"
"11-Jul-2009","07:30",192,0.0,0.46,854.0,19.73,68.31,1.077,218.1,1023,"2009-07-11T07:30:00"
"11-Jul-2009","07:45",192,0.0,0.502,934.0,20.45,65.28,1.453,219.6,1023,"2009-07-11T07:45:00"
"11-Jul-2009","08:00",192,0.0,0.544,1015.0,20.98,63.78,1.431,218.8,1023,"2009-07-11T08:00:00"
"11-Jul-2009","08:15",192,0.0,0.578,1080.0,21.25,62.44,1.764,210.3,1023,"2009-07-11T08:15:00"
"11-Jul-2009","08:30",192,0.0,0.612,1146.0,21.74,61.57,1.332,207.7,1023,"2009-07-11T08:30:00"
"11-Jul-2009","08:45",192,0.0,0.66,1230.0,22.47,60.93,1.191,215.9,1022,"2009-07-11T08:45:00"
"11-Jul-2009","09:00",192,0.0,0.696,1295.0,22.93,58.52,1.323,227.1,1022,"2009-07-11T09:00:00"
"11-Jul-2009","09:15",192,0.0,0.727,1355.0,23.46,57.72,1.365,231.4,1022,"2009-07-11T09:15:00"
"11-Jul-2009","09:30",192,0.0,0.758,1411.0,23.83,56.06,1.974,222.4,1022,"2009-07-11T09:30:00"
"11-Jul-2009","09:45",192,0.0,0.789,1470.0,23.92,56.02,1.725,196.4,1022,"2009-07-11T09:45:00"
"11-Jul-2009","10:00",192,0.0,0.802,1494.0,24.28,54.57,1.836,189.8,1022,"2009-07-11T10:00:00"
"11-Jul-2009","10:15",192,0.0,0.808,1511.0,24.56,54.23,1.903,197.7,1021,"2009-07-11T10:15:00"
"11-Jul-2009","10:30",192,0.0,0.813,1523.0,24.57,53.19,2.115,217.9,1021,"2009-07-11T10:30:00"
"11-Jul-2009","10:45",192,0.0,0.869,1626.0,24.89,52.52,2.344,207.9,1021,"2009-07-11T10:45:00"
"11-Jul-2009","11:00",192,0.0,0.874,1639.0,25.1,51.39,1.902,210.0,1021,"2009-07-11T11:00:00"
"11-Jul-2009","11:15",192,0.0,0.879,1649.0,25.3,50.72,2.481,176.3,1020,"2009-07-11T11:15:00"
"11-Jul-2009","11:30",192,0.0,0.856,1610.0,24.84,51.48,2.482,154.0,1020,"2009-07-11T11:30:00"
"11-Jul-2009","11:45",192,0.0,0.888,1667.0,24.72,51.83,2.771,158.2,1020,"2009-07-11T11:45:00"
"11-Jul-2009","12:00",192,0.0,0.894,1684.0,24.76,53.13,2.238,164.1,1020,"2009-07-11T12:00:00"
